dirname,UUID_Part,x_dims,y_dims,z_dims,area,volume,va_ratio
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,2adb9dae-af37-44f6-b732-4c802a218ad2,914.4,15.509392411247006,15.875,49596.09463237944,171145.37078053277,3.450783212853988
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,1520e447-5838-4a44-9fda-d81de168b6b4,76.19999999999999,31.429259866673178,31.75,9576.806741992323,58845.093289243545,6.144542212721068
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,2598d1cf-9a1c-4e54-9c5a-11ffd5613306,1828.8,23.381360633998263,23.8125,147556.91560898864,779238.8514654195,5.280937516546674
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b18e1dcb-7283-427c-9d4e-488763b4b2de,914.4,24.996722124208553,25.4,78947.34012412612,445673.3826683609,5.645198203861515
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,7b1dabcb-a87d-44f2-ae38-e85e365b6a3f,457.2,34.46802644546767,34.925,55198.60699071806,424141.9485233623,7.683924860543746
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,8a8f3b4a-b1a9-49ef-bee4-9b2051521f3a,228.6,29.82450189917408,30.162499999999998,24338.054757172456,158897.03906681194,6.528748523748997
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,376cb97e-dfca-4caf-bbe3-010ef2ca213e,1524.0,32.85813695565709,33.3375,171816.4801407508,1284186.0748924862,7.474172872360617
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,55100211-6323-493f-98ae-0b2dd3fe1913,304.79999999999995,31.429259866673178,31.75,33673.755055430425,235380.37315697418,6.990024509280719
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,d803c355-bb81-414d-bd78-e9a7ef84ac41,304.79999999999995,28.217755964985002,28.575,30307.39875995655,189552.90939690924,6.2543443895737685
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,21600091-fcd7-4f5b-9f3c-2dbaf864ebb0,457.2,37.495083186312826,38.099999999999994,60672.68810709842,501382.55550190597,8.263727405927257
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,89d40572-6227-43a5-9e22-1e74b87373c3,304.79999999999995,24.996722124208553,25.4,26965.639158710404,148557.79422278696,5.509151603951506
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,f773146b-a03d-4b52-b80d-7153d7216b3b,152.39999999999998,56.435511929970104,57.15,34038.75524414771,379105.81879381835,11.13747597626967
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b53fd900-e7ba-4a5d-8b1f-15cdc745d9a7,1219.1999999999998,40.71796314206921,41.275,170830.55167570378,1578157.5435160494,9.238145800242718
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,d3ce6aa3-66ad-49e4-9f96-6ace63bbac82,914.4,7.7546962056235085,7.9375,24704.46388947248,42786.34269513317,1.7319275935943734
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,ac042a50-99bb-4cc9-906b-ca7024cede27,228.6,35.880360128244774,36.512499999999996,30092.414931237556,229444.36260152893,7.624657679545462
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,3d70154b-adc7-4c2a-a098-5522ae17c1ed,76.19999999999999,24.996722124208553,25.4,7472.501296679505,37139.44855569674,4.970149496287154
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,e052f540-62c6-4185-b387-beaecb51742a,1828.8,43.933736000744034,44.449999999999996,273791.579347144,2757940.6560327103,10.073139073922652
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,3c2984f0-0289-42a5-8c39-10b93106d119,457.2,28.217755964985002,28.575,44839.20539256963,284329.3640953639,6.341088375809632
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,e336425c-c12b-4bd5-8a94-389536afa234,914.4,18.747541593156413,19.049999999999997,59027.7322163441,250691.27775095298,4.247008454130302
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,3390912a-3470-43b7-8596-a596495ebce0,1524.0,24.996722124208553,25.4,130929.04108954186,742788.971113935,5.673217835651485
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,925bf58e-eb16-41e1-91c2-ccc88136a04b,1219.1999999999998,28.217755964985002,28.575,117498.23855563506,758211.637587637,6.452961737197668
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,5b8cf2cd-c884-45bd-adcf-523930a25ca5,76.19999999999999,56.435511929970104,57.15,19506.948611534604,189552.90939690918,9.717199402720789
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,ee7f69d1-5abe-4efe-88cc-984597c1a5d0,152.39999999999998,15.509392411247006,15.875,8577.96052778745,28524.22846342213,3.325292576367159
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,61f6c283-d1bd-40d2-a23b-31c223fdea9a,152.39999999999998,32.85813695565709,33.3375,18698.403220640997,128418.60748924862,6.867891657587557
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b89938ec-ff43-485b-8aa6-9557fcf65338,1219.1999999999998,37.495083186312826,38.099999999999994,158138.37741725284,1337020.1480050825,8.454748112643871
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,254dfa5d-21a9-4776-b954-6d3f73ed2908,457.2,43.933736000744034,44.449999999999996,70709.98526988368,689485.1640081776,9.750888242679899
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,9d62da66-21d5-448d-a003-b1fee3e7fd5a,152.39999999999998,24.996722124208553,25.4,13970.21391735647,74278.89711139348,5.316947725410993
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b4b69aae-7ec8-4ad5-adb4-37439473d0e3,1828.8,37.495083186312826,38.099999999999994,236110.92886537648,2005530.2220076239,8.494016908260601
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,e20f8e0c-d0ab-4c7c-81f3-cbae709af1e0,609.5999999999999,15.509392411247006,15.875,33188.84099054264,114096.91385368851,3.437809530203273
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,8054f436-485a-426d-a237-a837567c5175,1219.1999999999998,54.8270509968738,55.5625,231063.81748505548,2861616.2483310355,12.38452770095048
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,1b12fd6a-eb9f-4238-a655-13eee4d4cc35,1219.1999999999998,34.46802644546767,34.925,144103.9701399947,1131045.1960622994,7.848813568172391
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,4e68a32c-dae1-49d2-9ba8-145cafc3bfc5,76.19999999999999,60.87757195964109,61.912499999999994,21639.45526279859,220216.97239596196,10.176641219548042
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,4d0e2bd3-7dcb-4ca9-983f-22f232d53204,609.5999999999999,12.498361062104285,12.7,26234.547651708515,74278.89711139348,2.831338969420199
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b563f1fe-564b-442c-8078-547da3706d4d,1219.1999999999998,23.381360633998263,23.8125,98655.33906284039,519492.567643613,5.265731916573844
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,5caacc1e-29f8-45e5-97d2-671f28dd43f1,914.4,43.933736000744034,44.449999999999996,138403.84996230376,1378970.3280163552,9.963381281604068
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,925050e7-ccee-431c-aa06-bc87833d71db,304.79999999999995,21.966868000372017,22.224999999999998,23318.651708505924,114914.19400136292,4.927994784511738
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,3297c284-0208-4070-9e80-21f9f04eba72,609.5999999999999,48.3790293718467,49.2125,104534.71262936085,1112514.8041763003,10.642539460751589
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,a9010d39-eb7c-4b12-8d66-1b9d3ba58b95,457.2,49.993444248417106,50.8,81871.70615213376,891346.7653367218,10.887116040801983
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,5600cd91-b695-49f1-85cc-ae9b193f14e7,1828.8,12.498361062104285,12.7,78216.24861712429,222836.69133418048,2.8489820884275145
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,a2793a27-5c9f-4f17-ba06-0b46d7d52058,228.6,7.7546962056235085,7.9375,6246.30354240607,10696.585673783293,1.712466517383332
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,cd2f8169-a6f0-475f-a839-8e030dfb1cb6,1828.8,40.71796314206921,41.275,254951.40695620983,2367236.3152740737,9.28504903556256
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,aeb4c4ba-5ab3-4ca4-a23d-e8504f6f852e,609.5999999999999,60.87757195964109,61.912499999999994,132655.83090103086,1761735.7791676957,13.28050012729599
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,41b4158f-f7ff-4761-8541-c0d04a0366b2,152.39999999999998,20.358981571034608,20.6375,11162.317188736168,49317.423234876536,4.418206578526767
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,df33ebe8-6b71-42c0-ac30-08cce85f14f8,1524.0,18.747541593156413,19.049999999999997,98014.00794040588,417818.7962515884,4.2628477809583
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,381498af-1bb1-42d1-bad3-e6d859d96a4c,1219.1999999999998,24.996722124208553,25.4,104938.19060683397,594231.1768911479,5.662677938840402
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,eb56593f-4b9a-4626-8232-4e2715960d8c,914.4,32.85813695565709,33.3375,103764.00150959087,770511.6449354917,7.425616145540355
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,808f6e04-51cf-4b2c-b290-5cb560dc34fd,1828.8,20.358981571034608,20.6375,126828.49319943195,591809.0788185184,4.666215484307032
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,2cddcb34-81df-427b-a2ae-59d55dec5985,152.39999999999998,31.429259866673178,31.75,17609.122846471688,117690.18657848709,6.683478081480276
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,69bb5c4d-ecbf-4fe3-9310-d3695af2bc11,914.4,54.8270509968738,55.5625,174471.42620775942,2146212.1862482773,12.301224520813982
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,9b1f1e13-9a8e-4469-8753-8c3c8c5faa48,1524.0,23.381360633998263,23.8125,123106.12733591451,649365.7095545162,5.274844750681007
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,e4f9ba3e-98f8-44ae-a0c8-2e013aa66c6f,152.39999999999998,35.880360128244774,36.512499999999996,20730.739037277435,152962.90840101926,7.37855549317203
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,1d85607a-3c84-4ee4-9c37-59ca204c2404,1219.1999999999998,60.87757195964109,61.912499999999994,259531.68877329634,3523471.5583353913,13.576267218039725
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,fd6fb831-ea68-47d2-b4d9-f77a1c047510,304.79999999999995,29.82450189917408,30.162499999999998,31987.3479029234,211862.71875574923,6.623328679786754
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,80d279aa-9ebb-4238-a8e8-45f28cdd6038,1219.1999999999998,49.993444248417106,50.8,211825.95856567306,2376924.7075645914,11.22112097903084
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,41b1be6f-c4ae-4ecd-8523-cce0e6520fdd,609.5999999999999,34.46802644546767,34.925,72979.67962057338,565522.5980311497,7.749041938404532
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,3891c25d-e3ad-48bd-b0e1-0fc5c2f3d4bc,914.4,29.82450189917408,30.162499999999998,93181.69306893098,635588.1562672477,6.820955225583555
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,f816693d-b461-4830-9f7a-9be1e1daef8b,1828.8,7.7546962056235085,7.9375,49315.3443522277,85572.68539026634,1.7352141917346422
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,dd0d7250-e91a-47db-85ac-220c857525d9,228.6,43.933736000744034,44.449999999999996,36863.05292367363,344742.5820040888,9.35198131087763
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,9a4accaa-97ff-4e50-9d0f-db9b569f795b,1524.0,28.217755964985002,28.575,146561.85182086128,947764.5469845462,6.4666523737907875
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,54c173b9-abc4-4000-ba43-5ab29a816f59,1219.1999999999998,15.509392411247006,15.875,66003.3482742162,228193.82770737703,3.4573068438790027
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,7a222c1c-c7d3-4ab6-9ab5-45dd8038510a,76.19999999999999,40.71796314206921,41.275,13103.948024754936,98634.84646975309,7.527109103563291
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,82a06bc9-b368-4119-9d49-d6dfef688bf9,1219.1999999999998,48.3790293718467,49.2125,205419.4423053874,2225029.6083526006,10.831640780353954
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,38cff653-3a0a-4017-97c3-b76e37fbba85,457.2,40.71796314206921,41.275,65679.48257507122,591809.0788185184,9.010562440745243
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,83013a08-e37b-4463-8405-fa77213262a7,609.5999999999999,35.880360128244774,36.512499999999996,76900.79440103813,611851.633604077,7.956375982454315
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,47edd588-a084-4dbd-825d-59760ea86f07,152.39999999999998,60.87757195964109,61.912499999999994,37498.93749683177,440433.9447919239,11.745237977186301
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,9190127b-a66a-4dd8-b0b5-141ef93ef1ec,1524.0,43.933736000744034,44.449999999999996,228662.3362188639,2298283.880027259,10.050994483968969
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,f3b76115-70b8-4cea-b4fe-c861c4720225,76.19999999999999,7.7546962056235085,7.9375,2144.4901319468654,3565.5285579277643,1.6626462881835766
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,caddc02e-6f2f-4f5b-b3db-79d9f9423793,304.79999999999995,48.3790293718467,49.2125,54092.34779134758,556257.4020881501,10.283476772607882
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,de4bb4ee-49e3-424c-80e0-d4fef8ad5a09,609.5999999999999,40.71796314206921,41.275,86709.69639519774,789078.7717580247,9.100236819670451
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,c5ddf8fe-9356-4b47-82e0-b6fd3408cb14,1828.8,56.435511929970104,57.15,353738.501161636,4549269.825525821,12.86054475434975
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,3476a5c9-078b-4cf8-aca2-a3be1e2de9fb,152.39999999999998,28.217755964985002,28.575,15775.592127343461,94776.45469845462,6.007790638437008
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,cc055418-72ac-476d-b84c-e5fba714cb33,457.2,9.373770796578214,9.524999999999999,14756.933054086036,31336.409718869123,2.1235042270651494
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,75e64054-0976-4ab3-92b6-4f09b6e507a3,457.2,32.85813695565709,33.3375,52724.64253622096,385255.82246774586,7.306940434979364
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,84adea1e-b7a2-40b2-9ea3-1b2cd795c9e0,152.39999999999998,62.49180531052143,63.5,38580.99232840072,464243.10694620933,12.032948841610404
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,e2bb10df-69bf-4247-910a-3f5d0c8d5813,152.39999999999998,21.966868000372017,22.224999999999998,12036.34092643591,57457.09700068146,4.773634890524418
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,2295b215-0981-4ef5-85cc-8674ae03611f,152.39999999999998,23.381360633998263,23.8125,13077.580107081038,64936.57095545162,4.9654882955211885
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,7391a8ff-096d-4396-a6c5-781efe91cf8c,1524.0,21.966868000372017,22.224999999999998,113577.13796506607,574570.9700068147,5.05886114319539
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,6860131f-5298-42c7-8d8c-61aa21f14e18,228.6,28.217755964985002,28.575,23041.49544365001,142164.68204768194,6.169941634012345
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,f6dff44d-7cdf-4c72-8c2d-1a48b55d51e6,1828.8,15.509392411247006,15.875,98817.85555788981,342290.74156106554,3.463855187188753
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,d000dfa3-c226-4ad0-b09d-a13d8963874f,228.6,15.509392411247006,15.875,12679.773938246652,42786.34269513319,3.374377406372724
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,56af98ec-fea7-4b88-b6aa-8638e7637b4b,1219.1999999999998,18.747541593156413,19.049999999999997,78520.87007837497,334255.03700127074,4.256894207458944
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,05eb7117-d212-4285-966c-581f038d566a,609.5999999999999,32.85813695565709,33.3375,69737.7621940109,513674.4299569945,7.365800303828921
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,725c7b34-cc33-4b7c-8dfc-5ca9921fc4fc,1828.8,31.429259866673178,31.75,194320.0771450178,1412282.2389418453,7.267814317960994
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,4cafa0ca-3661-4bb0-8ec1-4bf81c2850d0,457.2,56.435511929970104,57.15,92165.98177460015,1137317.4563814553,12.339883268024673
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,6e2b0089-be92-4b2c-90d9-dfd636bc6cc8,1524.0,56.435511929970104,57.15,295611.2746311836,3791058.1879381845,12.824470895665463
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,bfcc53d7-d4d3-4aee-a603-ca7493966e93,1219.1999999999998,12.498361062104285,12.7,52225.3981344164,148557.79422278696,2.8445507268404677
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,09e2c6ba-d157-41f5-8acc-2b65aa949bad,76.19999999999999,43.933736000744034,44.449999999999996,14298.431359533606,114914.1940013629,8.036839224656825
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b9c77a85-4d31-4be5-b67c-c0aef3136e3a,76.19999999999999,48.3790293718467,49.2125,16260.574162837635,139064.35052203754,8.552241091206918
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,8db5d86b-9a9e-479c-b81d-c6406de5a56b,152.39999999999998,49.993444248417106,50.8,29890.00518671802,297115.5884455739,9.940298992574307
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,d232991f-9a86-4487-acf5-799404e99c4c,228.6,40.71796314206921,41.275,34134.16184488145,295904.5394092592,8.66886788531564
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,45f5d92e-9c05-482e-af2b-42f4efa1b8de,457.2,24.996722124208553,25.4,39961.06440006434,222836.69133418045,5.576345242040692
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,1eccf839-a752-4e25-a10c-536fee6c0dbf,304.79999999999995,12.498361062104285,12.7,13239.122410354577,37139.44855569674,2.8052802447577077
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,a5941e8d-3ca0-4b5a-b04d-bb4531e544a0,1828.8,54.8270509968738,55.5625,344248.6000396478,4292424.372496555,12.468966822238894
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,12a26fa1-5939-4f9a-b618-b97d804cdcfa,304.79999999999995,18.747541593156413,19.049999999999997,20041.456492282316,83563.75925031769,4.169545226540642
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b201d8ac-62bc-4ab5-a0a7-3f0a8f145e81,152.39999999999998,40.71796314206921,41.275,23619.054934818196,197269.69293950617,8.352141670524661
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,a7febc57-f7d7-40ae-bc76-c87e89540f01,304.79999999999995,23.381360633998263,23.8125,25302.97424361809,129873.14191090324,5.132722369334104
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,6cf59c94-5461-4d9c-9170-b08e457a2c2b,228.6,21.966868000372017,22.224999999999998,17677.49631747092,86185.6455010222,4.8754441213399495
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,3bae78a9-2ff1-41df-aa0d-0c15a4ed4b74,609.5999999999999,18.747541593156413,19.049999999999997,39534.594354313194,167127.51850063537,4.227374056321938
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,4ed9d0db-d9cf-4008-b64b-6cec9f1321a7,609.5999999999999,56.435511929970104,57.15,121229.59503982634,1516423.2751752734,12.50868877914752
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,973ac847-7d59-457b-878e-314c93b7dab8,609.5999999999999,9.373770796578214,9.524999999999999,19630.217519593763,41781.87962515883,2.128447103729469
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,8400823e-e09d-4b93-90f0-9024c5697df9,228.6,18.747541593156413,19.049999999999997,15168.172026774599,62672.819437738246,4.1318637029636305
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,16a28ae3-708d-4230-bade-4284fb273057,457.2,23.381360633998263,23.8125,37528.368380155145,194809.71286635488,5.190998737087901
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,9e454c31-3fe8-4472-9de0-23bd09b913ad,152.39999999999998,43.933736000744034,44.449999999999996,25580.742141603623,229828.3880027258,8.984430034535276
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b28ea5c4-f159-4ab9-a5dc-0fc89ff2cd4b,1524.0,9.373770796578214,9.524999999999999,48869.92431264014,104454.6990628971,2.1374025135512644
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,509affb4-fdcc-40d2-aad7-77e95272cf44,1524.0,40.71796314206921,41.275,212890.97931595682,1972696.9293950617,9.266230705187995
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,e5d68a0a-a54b-4500-ad14-c36d99f52065,228.6,12.498361062104285,12.7,9990.266100016093,27854.58641677256,2.788172621020344
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b482c261-793c-456e-903f-b1b738bf0383,152.39999999999998,37.495083186312826,38.099999999999994,21686.412383036604,167127.5185006353,7.7065544797702294
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,08240eb1-2454-4827-8958-e67a31a75905,228.6,24.996722124208553,25.4,20467.92653803344,111418.34566709022,5.4435580204009915
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,6600b482-280e-47b3-a969-5cea1cb71da9,152.39999999999998,18.747541593156413,19.049999999999997,10294.887561266873,41781.87962515884,4.058507621040713
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,f7b5fb58-156e-439f-8cb3-98a15b0e2161,914.4,37.495083186312826,38.099999999999994,119152.10169319111,1002765.1110038119,8.415840734273129
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,18bfbae3-8f2e-4bcd-b162-17ae2bf5e01c,1524.0,49.993444248417106,50.8,263807.65953108884,2971155.88445574,11.262583845127512
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,a79c6fd9-5b41-4ee3-93ad-d52de1df3e7e,609.5999999999999,37.495083186312826,38.099999999999994,80165.82596912929,668510.0740025413,8.339090453081278
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,e5737ae8-047f-4201-b936-c2c331c65f12,1828.8,34.46802644546767,34.925,215228.26065941606,1696567.7940934491,7.88264416994082
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,5c2764a8-8b75-4190-b761-7023a68ff83b,1828.8,35.880360128244774,36.512499999999996,226687.6087044,1835554.9008122315,8.097288207781087
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,b32f4734-87c4-4331-ac67-6b4eacb707b5,304.79999999999995,35.880360128244774,36.512499999999996,39454.09082519767,305925.8168020385,7.753969497293713
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,245e0bcb-2a7d-41aa-9910-6159d52c7bbc,609.5999999999999,24.996722124208553,25.4,52956.489641418266,297115.5884455739,5.61056048951542
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,f5ded3c2-ce46-4c6e-b720-f7d6898edf2f,228.6,9.373770796578214,9.524999999999999,7447.006355824447,15668.204859434562,2.1039601835682813
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,f666b900-2af0-4d3b-aa2f-5f48a0bf2a90,152.39999999999998,34.46802644546767,34.925,19636.461731007395,141380.64950778743,7.1999045166338265
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,a54c624e-ecb8-4fac-9953-7f8f96e72a33,457.2,31.429259866673178,31.75,49738.38726438917,353070.5597354613,7.09855263015829
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,9a3190d8-dd80-4ed0-a506-a6d04e91fa7b,228.6,17.131510412630078,17.4625,13921.77828502813,52276.05372293171,3.7549839289676696
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,ce362193-bd0f-40b5-a035-5b948f662026,609.5999999999999,31.429259866673178,31.75,65803.0194733479,470760.74631394836,7.154090345422825
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,9a0ac8a5-624b-46f8-aa2f-772cb122ca9e,76.19999999999999,12.498361062104285,12.7,3492.5534793391203,9284.862138924185,2.6584738627054945
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,e7499b3b-f46c-484b-8a6c-544dca71b82f,609.5999999999999,43.933736000744034,44.449999999999996,93274.6068340237,919313.5520109033,9.855989569023475
H:\\My Drive\\CAD Repository\\Keyway_Shaft\\STEP,ee9171e7-01a2-4b7e-b021-7e3ddc364049,76.19999999999999,54.8270509968738,55.5625,18842.350195195148,178851.01552068972,9.491969614613003
